,PTot,TRoo
18368100.0,12.143001104200954,299.6505932225118
18369000.0,11.777751682113108,299.84255852778523
18369900.0,10.976955686663267,299.8257910580138
18370800.0,10.979119714913148,299.80378640777366
18371700.0,10.96257575754961,299.6404255083699
18372600.0,10.985548357837915,299.43398235415435
18373500.0,10.94306114676241,299.1943615403745
18374400.0,10.96900652773273,298.94648359574836
18375300.0,10.918170559956206,298.6784862300925
18376200.0,10.978227738708343,298.41202992681553
18377100.0,10.892868542004516,298.1278081615459
18378000.0,11.00240366268991,297.8430622193164
18378900.0,1.0282463063115186,297.5207284997877
18379800.0,10.916810636387254,299.6149344782389
18380700.0,1.0475835812817007,297.1490435245535
18381600.0,10.81836256019554,298.9857394316956
18382500.0,10.749578027920366,296.1737625797632
18383400.0,11.022439199144792,295.50577118567014
18384300.0,2.2675617613999272e-05,294.88307542492004
18385200.0,1.042855047480196,298.2181252679908
18386100.0,1.042855047480196,297.7497601499043
18387000.0,1.042855047480196,297.8109902207651
18387900.0,1.042855047480196,297.65612422646086
18388800.0,1.042855047480196,297.46564615252225
18389700.0,1.042855047480196,297.2625640001581
18390600.0,1.042855047480196,297.04532158375326
18391500.0,1.042855047480196,296.81920561191424
18392400.0,1.042855047480196,296.59615648033235
18393300.0,12.371537194356389,296.38344207147975
18394200.0,1.0154988524132098,296.0341130173399
18395100.0,10.961490202552664,295.860435942291
18396000.0,0.9619317316479108,295.52451081886704
18396900.0,10.932027466509766,295.3436187672632
18397800.0,11.054415076704021,295.0008120732557
18398700.0,1.0910426998477207,294.7012530197249
18399600.0,1.042855047480196,294.5265689892868
18400500.0,1.042855047480196,294.29808663111805
18401400.0,1.042855047480196,294.04915275034773
18402300.0,1.042855047480196,293.79210334525595
18403200.0,1.042855047480196,293.54132092862346
18404100.0,1.042855047480196,293.3097561490553
18405000.0,1.042855047480196,293.094242591182
18405900.0,1.042855047480196,292.89093635436774
18406800.0,1.042855047480196,292.6977123656903
18407700.0,1.042855047480196,292.5134190740843
18408600.0,1.042855047480196,292.33603169146454
18409500.0,1.042855047480196,292.16450299338226
18410400.0,1.042855047480196,291.9988429027882
18411300.0,1.042855047480196,291.84009248014405
18412200.0,1.042855047480196,291.6885997665354
18413100.0,1.042855047480196,291.5441974638626
18414000.0,1.042855047480196,291.40674798573997
18414900.0,1.042855047480196,291.271344067093
18415800.0,1.042855047480196,291.1229416617231
18416700.0,1.042855047480196,290.9587290319312
18417600.0,1.042855047480196,290.7876488677181
18418500.0,1.022030039020506,290.6227037935539
18419400.0,4.75189415122354e-09,290.4658883294943
18420300.0,1.7452806879315062e-10,290.3280772844843
18421200.0,8.303785090491053e-09,290.2057089597105
18422100.0,1.2418654578508258e-10,290.11563985650986
18423000.0,5.601036842613995e-09,290.0635946246148
18423900.0,5.836536082550178e-11,290.0583566899167
18424800.0,1.1513093099292747e-08,290.11806350062926
18425700.0,3.949504580274205e-09,290.25627339022947
18426600.0,3.0783297270987416e-08,290.47408479304977
18427500.0,6.125193248277694e-10,290.7690042196837
18428400.0,3.0185182367431346e-11,291.12200261139856
18429300.0,3.6137584791172024e-11,291.53003749218215
18430200.0,1.7564970992429395e-09,291.9949139898117
18431100.0,1.8954690003792042e-10,292.50761146176166
18432000.0,3.991962753032594e-09,293.05969729835743
18432900.0,3.5404598820269163e-10,294.31319044784476
18433800.0,3.829105409318806e-05,295.2522209942718
18434700.0,5.5455490919732596e-05,296.118616447084
18435600.0,10.94714569593502,297.01525299661307
18436500.0,7.180989853261999e-07,293.66639777809326
18437400.0,11.008970774041982,297.6249140791078
18438300.0,1.0254218879193373,294.71625335939996
18439200.0,1.0231664776494007,296.9752047703748
18440100.0,10.91239327251058,297.82053228533056
18441000.0,11.042479436611323,296.3269867997997
18441900.0,11.098286949293515,296.6741404579431
18442800.0,11.124983555554675,297.09384991253273
18443700.0,10.85996093225324,297.5281589020791
18444600.0,13.119415952255782,298.00251396658757
18445500.0,11.589721253982,298.2186530824016
18446400.0,11.070368239148292,298.7636425629968
18447300.0,13.30829970141171,299.20759435273607
18448200.0,13.997893137260009,299.3156066625371
18449100.0,16.466642518512128,299.5154711791222
18450000.0,16.617939988576722,299.5048961910024
18450900.0,16.934467353602727,299.6272729196562
18451800.0,16.37040300340361,299.6935870517888
18452700.0,16.162221649444845,299.7933201985361
18453600.0,15.403059268424505,299.8277254575843
18454500.0,14.784436400259278,299.86697651984093
18455400.0,13.753287040592422,299.85911289840715
18456300.0,12.803728829782262,299.8535434726853
18457200.0,11.578663464075786,299.80763327181825
18458100.0,10.977320976576445,299.7662099454006
18459000.0,10.98059244067929,299.63966581367976
18459900.0,11.003541359481249,299.4224768487938
18460800.0,10.975341017882684,299.19039960194044
18461700.0,11.036874992552146,298.9532642462731
18462600.0,10.965388481191203,298.695075487317
18463500.0,11.409203641461122,298.44014228422515
18464400.0,10.94760787976584,298.1124921703783
18465300.0,10.622059977944334,297.85864063918456
18466200.0,11.080006425739834,297.5780355196681
18467100.0,0.9788485539892282,297.19323377118695
18468000.0,11.045558268532947,299.23490280060264
18468900.0,0.987336096941991,296.3667053183636
18469800.0,1.0313873693617852,297.88021914930283
18470700.0,1.1142805924755164,297.5154111143124
18471600.0,1.042855047480196,296.994546403249
18472500.0,1.042855047480196,298.15634310191797
18473400.0,1.042855047480196,298.19445610345224
18474300.0,1.042855047480196,297.969927804613
18475200.0,1.042855047480196,297.7108707701323
18476100.0,1.042855047480196,297.44703012767474
18477000.0,1.042855047480196,297.1831340825469
18477900.0,1.042855047480196,296.92027359271225
18478800.0,1.042855047480196,296.6587096016844
18479700.0,12.371537194356389,296.39141377819135
18480600.0,1.0154988524132098,295.97335964141513
18481500.0,10.961490202552664,295.81931408178554
18482400.0,0.9619317316479108,295.4956867989137
18483300.0,10.932027466509766,295.344115029185
18484200.0,11.054415076704021,295.0038009670951
18485100.0,1.0910426998477207,294.70163697549316
18486000.0,1.042855047480196,294.52887074745314
18486900.0,1.042855047480196,294.3160159119022
18487800.0,1.042855047480196,294.1090888603967
18488700.0,1.042855047480196,293.911892800824
18489600.0,1.042855047480196,293.7191416494937
18490500.0,1.042855047480196,293.5225800369161
18491400.0,1.042855047480196,293.32209189638826
18492300.0,1.042855047480196,293.12017867098115
18493200.0,1.042855047480196,292.919455304687
18494100.0,1.042855047480196,292.7228265070205
18495000.0,1.042855047480196,292.5319912770988
18495900.0,1.042855047480196,292.3466034992397
18496800.0,1.042855047480196,292.164939796671
18497700.0,1.042855047480196,291.98132495477415
18498600.0,1.042855047480196,291.78520321819263
18499500.0,1.042855047480196,291.57836101015107
18500400.0,1.042855047480196,291.3737095157339
18501300.0,1.042855047480196,291.1862919167529
18502200.0,1.042855047480196,291.0137685521073
18503100.0,1.042855047480196,290.85227105081213
18504000.0,1.042855047480196,290.6999006901735
18504900.0,1.0212803341773724,290.55557859990745
18505800.0,7.54052420766006e-09,290.4188039968297
18506700.0,1.6089039287291077e-10,290.2952645838079
18507600.0,1.2667781166590561e-09,290.1737114342393
18508500.0,5.2440538656832306e-11,290.06678447701825
18509400.0,1.4466037998139955e-09,289.9848228268531
18510300.0,2.567563196626291e-12,289.94099409122816
18511200.0,4.194413053135743e-10,289.95434447867916
18512100.0,4.0437228123053724e-10,290.03971391354537
18513000.0,6.168041570416843e-10,290.20697554341973
18513900.0,2.3344652065213814e-08,290.44950456913494
18514800.0,8.396165033835843e-10,290.76662008877173
18515700.0,1.3350144903335553e-11,291.1499668524605
18516600.0,1.3485522728198136e-08,291.5885560614881
18517500.0,4.175577202169518e-09,292.07838514490584
18518400.0,2.0655626791560895e-08,292.61823530329747
18519300.0,1.225271155319646e-08,293.8832643081865
18520200.0,5.920870623693576e-05,294.8711237104892
18521100.0,1.0362180766969447,295.8084664305016
18522000.0,7.941362091449872e-06,294.6051781803779
18522900.0,1.020320074387945,297.11937785534167
18523800.0,10.973115987864364,296.1229275680545
18524700.0,10.978230033599589,294.6908918095402
18525600.0,10.971700648135213,295.06565793318526
18526500.0,1.0235503153224137,295.5304426181463
18527400.0,10.978559259658159,298.17597056792914
18528300.0,11.003652669672803,296.7982292006535
18529200.0,10.97663573766246,297.2140825466885
18530100.0,11.042506526073428,297.68113058991423
18531000.0,11.042054173707596,298.13758022589593
18531900.0,9.973978158926744,298.59466518054734
18532800.0,10.923106867623707,299.1683460919045
18533700.0,12.563383857860622,299.4807573660315
18534600.0,14.87641392460109,299.6290468900471
18535500.0,17.824639929479066,299.6331608165098
18536400.0,17.73194561346585,299.53198486033034
18537300.0,20.148112182765722,299.63909575426686
18538200.0,17.40309993615688,299.53367498346705
18539100.0,19.98289718430939,299.77685540840247
18540000.0,17.833592772296345,299.6062330640514
18540900.0,19.481281316285497,299.73324410435623
18541800.0,17.545174832123617,299.54966546269475
18542700.0,18.170704111591323,299.589428459075
18543600.0,16.281134478169555,299.399642975917
18544500.0,13.982996271058822,299.3658821880141
18545400.0,12.089438921986618,299.3813586506665
18546300.0,10.97891829647527,299.39197947495796
18547200.0,10.979873851397398,299.34100732668975
18548100.0,10.977987225927643,299.1484591630158
18549000.0,10.98960471137627,298.92902535368495
18549900.0,10.95398066878864,298.6869286904737
18550800.0,10.981676371188376,298.4298599435852
18551700.0,10.959013339176009,298.15027121038173
18552600.0,10.939637734505748,297.85370911187897
18553500.0,10.879870673172436,297.5326979955026
18554400.0,10.454840007276276,297.17731652661666
18555300.0,10.896296561008127,296.46585373787406
18556200.0,10.792689130647402,295.86047004237713
18557100.0,0.8580749575198728,295.3005772969799
18558000.0,1.042855047480196,296.8223624089187
18558900.0,1.042855047480196,298.0337182146832
18559800.0,1.042855047480196,298.1465189095401
18560700.0,1.042855047480196,297.96861591932225
18561600.0,1.042855047480196,297.7400324855583
18562500.0,1.042855047480196,297.4994904544059
18563400.0,1.042855047480196,297.27434265191374
18564300.0,1.042855047480196,297.07076433690486
18565200.0,1.042855047480196,296.881969868223
18566100.0,12.371537194356389,296.69728430323664
18567000.0,1.0154988524132098,296.4064443565991
18567900.0,10.961490202552664,296.3050593077544
18568800.0,0.9619317316479108,296.02706873932885
18569700.0,10.932027466509766,295.87188632928974
18570600.0,11.054415076704021,295.57241017665524
18571500.0,1.0910426998477207,295.30131838706643
18572400.0,1.042855047480196,295.1320784032733
18573300.0,1.042855047480196,294.9101121581997
18574200.0,1.042855047480196,294.6433217623114
18575100.0,1.042855047480196,294.3432076604217
18576000.0,1.042855047480196,294.0412178469436
18576900.0,1.042855047480196,293.76933991403934
18577800.0,1.042855047480196,293.5234690028795
18578700.0,1.042855047480196,293.29602597308485
18579600.0,1.042855047480196,293.08132219119784
18580500.0,1.042855047480196,292.876759373666
18581400.0,1.042855047480196,292.6811986352203
18582300.0,1.042855047480196,292.4936923833827
18583200.0,1.042855047480196,292.3135463751308
18584100.0,1.042855047480196,292.1311203519293
18585000.0,1.042855047480196,291.9162383935006
18585900.0,1.042855047480196,291.6633414949373
18586800.0,1.042855047480196,291.39082750114034
18587700.0,1.042855047480196,291.12728004571665
18588600.0,1.042855047480196,290.8730574619033
18589500.0,1.042855047480196,290.6236591330954
18590400.0,1.042855047480196,290.3768218052597
18591300.0,10.99349929909917,290.1313610924905
18592200.0,10.9786911816009,289.7829760322339
18593100.0,34.577849627658814,289.4844688918709
18594000.0,53.32121429148263,289.16309079678393
18594900.0,48.644698573128885,288.9034430054076
18595800.0,15.636993655396333,288.7489410086362
18596700.0,8.23815556941738e-09,288.706383034008
18597600.0,2.586131026578805e-11,288.8679535886679
18598500.0,6.536195361184414e-09,288.993434917128
18599400.0,4.6118839215792686e-10,289.14444027477873
18600300.0,3.4360234954763947e-09,289.340142758459
18601200.0,5.424076236186215e-10,289.58091730147385
18602100.0,6.5575198170170415e-09,289.86935891741126
18603000.0,1.8170691657552592e-10,290.2140110346273
18603900.0,4.770749277061728e-09,290.6254248941071
18604800.0,1.1341695490067416e-08,291.10578019709084
18605700.0,4.7783683985159326e-08,292.3220850723499
18606600.0,9.804314759896194e-09,293.3065252205875
18607500.0,1.3043124020167625e-05,294.2978521123009
18608400.0,1.0105944353152585,295.3399164486379
18609300.0,8.400839215248728e-06,294.34210773045237
18610200.0,10.969498279579845,296.9087179515891
18611100.0,10.987791338545135,294.0705014638084
18612000.0,10.944845036580967,294.4681906409891
18612900.0,11.650965046315791,295.0032382265864
18613800.0,10.980332282778804,295.4959183246875
18614700.0,11.808616685317775,296.1051887745361
18615600.0,10.75194467444336,296.5888053143376
18616500.0,11.479093108440829,297.23140345566543
18617400.0,12.087227990154501,297.70037501281126
18618300.0,22.022064021092586,298.146001794888
18619200.0,11.226864906943618,297.84216760002704
18620100.0,21.89964784540529,299.04766770741855
18621000.0,15.641615717172709,298.606076469623
18621900.0,25.25119218318658,299.3461421163306
18622800.0,20.48265187479613,298.963457900533
18623700.0,25.316375536757832,299.4155370453556
18624600.0,21.40844496128354,299.24310352712837
18625500.0,23.790155770136128,299.5398297908739
18626400.0,20.85931339648246,299.41371315438016
18627300.0,21.31861348111861,299.5614493539145
18628200.0,18.94887207916524,299.45452704610835
18629100.0,18.31089882072117,299.50286757177787
18630000.0,16.27593730936371,299.41411201325553
18630900.0,15.239759585500186,299.41273125919906
18631800.0,13.44575051665986,299.32210260257204
18632700.0,12.292792931951642,299.2938481439825
18633600.0,10.97721343997223,299.2142140109146
18634500.0,10.981081089463702,299.15212747194346
18635400.0,10.976974201229377,298.94373217623183
18636300.0,10.979553365193937,298.72560656465026
18637200.0,10.981833355656834,298.49364423790433
18638100.0,10.973214707231948,298.24311881409454
18639000.0,10.964043280088864,297.9706079395924
18639900.0,10.921067983034629,297.6708807324688
18640800.0,10.574512835038702,297.3352050170833
18641700.0,1.1060918015737125,296.63874573276985
18642600.0,0.9251598639778721,298.21461564862926
18643500.0,1.035723667809351,298.11664577809256
18644400.0,1.042855047480196,297.6794732198495
18645300.0,1.042855047480196,298.91400504452764
18646200.0,1.042855047480196,298.93772776509235
18647100.0,1.042855047480196,298.69556496380943
18648000.0,1.042855047480196,298.417296920132
18648900.0,1.042855047480196,298.16627386509197
18649800.0,1.042855047480196,297.9313778613468
18650700.0,1.042855047480196,297.7054361519172
18651600.0,1.042855047480196,297.4874664374778
18652500.0,12.371537194356389,297.27735884275074
18653400.0,1.0154988524132098,296.82926967342735
18654300.0,10.961490202552664,296.8264801932996
18655200.0,0.9619317316479108,296.5259840590308
18656100.0,10.932027466509766,296.44806335140487
18657000.0,11.054415076704021,296.1263608181804
18657900.0,1.0910426998477207,295.7480329754272
18658800.0,1.042855047480196,295.4855401959161
18659700.0,1.042855047480196,295.20084847273733
18660600.0,1.042855047480196,294.95986567201555
18661500.0,1.042855047480196,294.7697174964317
18662400.0,1.042855047480196,294.6022262523163
18663300.0,1.042855047480196,294.41747996338614
18664200.0,1.042855047480196,294.21237990741173
18665100.0,1.042855047480196,293.9960838791368
18666000.0,1.042855047480196,293.7798834821182
18666900.0,1.042855047480196,293.5771968199802
18667800.0,1.042855047480196,293.40093381352114
18668700.0,1.042855047480196,293.24347622171456
18669600.0,1.042855047480196,293.0807842348997
18670500.0,1.042855047480196,292.88765518729747
18671400.0,1.042855047480196,292.66861149911057
18672300.0,1.042855047480196,292.43011784403114
18673200.0,1.042855047480196,292.17581965401666
18674100.0,1.042855047480196,291.9097176001678
18675000.0,1.042855047480196,291.6332937290693
18675900.0,1.042855047480196,291.34681221120616
18676800.0,1.042855047480196,291.0525134332923
18677700.0,2.3827396523393304e-11,290.7570616009097
18678600.0,2.587468422229104e-09,290.5424271473642
18679500.0,1.9088137296178583e-09,290.32735756678835
18680400.0,3.164032022337159e-09,290.13506200853095
18681300.0,2.9184757087804492e-08,289.96853287305663
18682200.0,1.7584969960035856e-09,289.8443975057514
18683100.0,1.5947933138795346e-11,289.7862007374715
18684000.0,4.1673514747529314e-10,289.81896298769533
18684900.0,4.983544536892434e-12,289.96882230377236
18685800.0,2.9570423792739375e-09,290.25494361636174
18686700.0,1.07078245018175e-08,290.67353194448316
18687600.0,3.441654303296026e-09,291.1842457837959
18688500.0,4.033784094569363e-08,291.74363842780485
18689400.0,5.052763129127065e-10,292.33450871509257
18690300.0,3.899032838687809e-09,292.95664742270117
18691200.0,7.379091472622411e-07,293.6145024346184
18692100.0,1.0279338202252257,294.95992469299307
18693000.0,3.4343202232934523e-07,293.9264759578766
18693900.0,10.94144023865257,296.294780051357
18694800.0,1.0127888652742214,293.4336855573071
18695700.0,11.187281613767977,295.50382510741366
18696600.0,10.769028194810783,294.39981414593376
18697500.0,10.880000606948887,294.8607680302828
18698400.0,12.066946544432039,295.3671430531857
18699300.0,11.240081537304167,295.81570292047724
18700200.0,13.709214497026306,296.46098317677905
18701100.0,11.0751167677198,296.847912253946
18702000.0,15.729870194159677,297.66316983556464
18702900.0,15.557504409263691,297.8383123549561
18703800.0,41.429477838679304,298.3575940953491
18704700.0,38.74748643670373,297.4699855899227
18705600.0,26.928141717978647,297.8130003598534
18706500.0,35.59469705112374,298.60703768084113
18707400.0,31.983792029502116,298.4988271426734
18708300.0,45.10307995757839,298.87856056448913
18709200.0,34.19844613243751,298.54548060027406
18710100.0,42.20819505284058,299.0820739429347
18711000.0,35.18176388805877,298.8581323444415
18711900.0,38.887025793083005,299.1647049309905
18712800.0,34.32868658189818,299.00182555889205
18713700.0,31.02825374619582,299.119781498353
18714600.0,26.918858596709484,299.18502282782157
18715500.0,23.624532207055285,299.3029380057305
18716400.0,20.39931817560982,299.3829643138796
18717300.0,17.40405595508703,299.44862986841775
18718200.0,14.613335275958459,299.49851025930326
18719100.0,12.079079007784271,299.54160763959766
18720000.0,10.980097387170042,299.5796879418037
18720900.0,10.977097488056378,299.47277264703473
18721800.0,10.978752775354142,299.2178246673308
18722700.0,10.982109747672446,298.9362195450112
18723600.0,10.960496493074858,298.63988938521527
18724500.0,10.984271842559234,298.3345279561248
18725400.0,10.960567396724715,298.0136249750276
18726300.0,11.11875281199127,297.6824844538373
18727200.0,9.428449682819377,297.3029599006037
18728100.0,10.824432624689685,296.73346612574835
18729000.0,1.0088299716855382,296.0645284554073
18729900.0,0.9241382719563687,297.6442934881246
18730800.0,1.042855047480196,297.5028285877349
18731700.0,1.042855047480196,298.713101509154
18732600.0,1.042855047480196,298.7999803325852
18733500.0,1.042855047480196,298.62930097031153
18734400.0,1.042855047480196,298.41209083922894
18735300.0,1.042855047480196,298.19829847631297
18736200.0,1.042855047480196,297.99543212771545
18737100.0,1.042855047480196,297.80332091598524
18738000.0,1.042855047480196,297.6201876278325
18738900.0,12.371537194356389,297.44992340904923
18739800.0,1.0154988524132098,297.00349492915194
18740700.0,10.961490202552664,297.1064966933576
18741600.0,0.9619317316479108,296.79786331784214
18742500.0,10.932027466509766,296.84286886618025
18743400.0,11.054415076704021,296.56160187921836
18744300.0,1.0910426998477207,296.41554383171734
18745200.0,1.042855047480196,296.3431432988332
18746100.0,1.042855047480196,296.1900289509904
18747000.0,1.042855047480196,296.0010838230867
18747900.0,1.042855047480196,295.7986635971157
18748800.0,1.042855047480196,295.59150498636205
18749700.0,1.042855047480196,295.3887843615477
18750600.0,1.042855047480196,295.20274632248675
18751500.0,1.042855047480196,295.03289361897504
18752400.0,1.042855047480196,294.86912160777007
18753300.0,1.042855047480196,294.69095410443396
18754200.0,1.042855047480196,294.474357192561
18755100.0,1.042855047480196,294.2227690430324
18756000.0,1.042855047480196,293.9638077389645
18756900.0,1.042855047480196,293.73265353746206
18757800.0,1.042855047480196,293.5261926184654
18758700.0,1.042855047480196,293.3364105904772
18759600.0,1.042855047480196,293.16000336462366
18760500.0,1.042855047480196,292.9932420826394
18761400.0,1.042855047480196,292.8331882247264
18762300.0,1.042855047480196,292.6791115396835
18763200.0,1.042855047480196,292.53105031368136
18764100.0,2.6887730067738066e-06,292.39043472873385
18765000.0,5.7630145158499645e-06,292.26289395375903
18765900.0,5.362485225779535e-10,292.13630620300427
18766800.0,3.7085773411351627e-10,292.0161377635943
18767700.0,9.208103354997798e-11,291.9103640529327
18768600.0,1.4248316184967698e-11,291.8323688783257
18769500.0,1.0138036668313874e-10,291.80606182502595
18770400.0,3.374696586444166e-11,291.8655088976765
18771300.0,2.6111572710364648e-11,292.0408981356172
18772200.0,4.581722033812696e-13,292.33825768941534
18773100.0,1.632326271017377e-09,292.73897870107464
18774000.0,7.226435867234384e-09,293.21350326911016
18774900.0,2.5149680640776517e-05,293.7459989904258
18775800.0,6.336392353407121e-06,294.3074683026412
18776700.0,1.032954811607448,294.91970279804326
18777600.0,9.085208275031187e-05,293.5980079591016
18778500.0,11.020532324159959,296.1928617914977
18779400.0,1.0204258547023854,293.3556664078278
18780300.0,11.23390907341271,295.32641071855323
18781200.0,11.165346149855006,294.17513282436573
18782100.0,11.03715250437933,294.5521656198052
18783000.0,9.808758452348949,295.0222660104401
18783900.0,10.895937395197974,295.6319970446052
18784800.0,11.288895963212239,296.0687326381125
18785700.0,11.779745481222351,296.5702581880927
18786600.0,13.974785471009191,297.06990880342994
18787500.0,15.141585585838097,297.41504238716396
18788400.0,23.486482123436055,297.81932995959016
18789300.0,40.15178578746688,297.71797018322536
18790200.0,43.301597730515844,297.34156700703954
18791100.0,58.604595519457284,297.5089004344379
18792000.0,24.717583874653233,297.33577808858297
18792900.0,48.01632241470582,298.86441944067883
18793800.0,33.78694621698696,298.24854328505205
18794700.0,50.046692979452104,298.97698080047945
18795600.0,41.36922045460623,298.468503839935
18796500.0,40.989697951236536,298.64423456194226
18797400.0,34.63855705055168,298.46209960053613
18798300.0,30.91928672773603,298.5054542122266
18799200.0,28.200729692422556,298.5361400783525
18800100.0,26.008524080315073,298.5980984464566
18801000.0,24.197746933486638,298.686238371371
18801900.0,21.830658602830646,298.741112709119
18802800.0,19.467035340845403,298.78838601440566
18803700.0,18.34544556261348,298.8121901562728
18804600.0,16.810667787729134,298.7323873428025
18805500.0,15.088881711382601,298.6685367105322
18806400.0,13.753078161877339,298.6314246703436
18807300.0,11.487125742753753,298.59279189176664
18808200.0,10.975614946347175,298.69037820242096
18809100.0,10.979271842322753,298.63965210361044
18810000.0,10.978251826201918,298.5071593260811
18810900.0,10.985480508437742,298.33394208517944
18811800.0,10.975756044460473,298.11258540820035
18812700.0,10.997116263330271,297.84606250877556
18813600.0,10.919743399651006,297.5231202354128
18814500.0,10.957333757516855,296.8132238262355
18815400.0,10.72594477780686,296.27547837489357
18816300.0,11.520475209505738,295.7597500551252
18817200.0,1.042855047480196,295.1728336496834
18818100.0,1.042855047480196,298.2258047538507
18819000.0,0.9500633275478445,298.62367986004267
18819900.0,0.9755576423431296,298.6526343662303
18820800.0,11.525222793341033,298.6006818911409
18821700.0,0.9710963955441902,297.9427453749488
18822600.0,0.9710963955441902,298.2821610715494
18823500.0,1.042855047480196,298.22277378028986
18824400.0,1.042855047480196,298.09182502137975
18825300.0,12.371537194356389,297.97286982361516
18826200.0,1.0154988524132098,297.43536831504343
18827100.0,10.961490202552664,297.6938994354776
18828000.0,0.9619317316479108,297.29718209669596
18828900.0,10.932027466509766,297.4962863035062
18829800.0,11.054415076704021,297.09409164850894
18830700.0,1.0910426998477207,296.9348180483305
18831600.0,1.042855047480196,296.98988236427056
18832500.0,1.042855047480196,296.8736813229746
18833400.0,1.042855047480196,296.73347095763955
18834300.0,1.042855047480196,296.5943044825656
18835200.0,1.042855047480196,296.4644983842745
18836100.0,1.042855047480196,296.346640142876
18837000.0,1.042855047480196,296.2440978515109
18837900.0,1.042855047480196,296.1454174564078
18838800.0,1.042855047480196,296.033654605076
18839700.0,1.042855047480196,295.9053876432889
18840600.0,1.042855047480196,295.7652672973419
18841500.0,1.042855047480196,295.61670032274844
18842400.0,1.042855047480196,295.4608469732389
18843300.0,1.042855047480196,295.29902530483025
18844200.0,1.042855047480196,295.132424763999
18845100.0,1.042855047480196,294.9618075088581
18846000.0,1.042855047480196,294.78767420174324
18846900.0,1.042855047480196,294.6134016608076
18847800.0,1.042855047480196,294.45016950844933
18848700.0,1.042855047480196,294.3040103380485
18849600.0,1.042855047480196,294.1756402406396
18850500.0,1.0476998099535277,294.0651697677544
18851400.0,3.367629389119315e-05,293.9776256450549
18852300.0,1.9057049127765997e-07,293.90429050843227
18853200.0,1.463735934921732e-07,293.8478800733238
18854100.0,1.0252356688031168,293.80241990172334
18855000.0,6.75708734564357e-05,293.8009823702794
18855900.0,4.155238253618357e-06,293.7578275458446
18856800.0,4.919156390857468e-11,293.79377353118275
18857700.0,1.1269746710473635e-08,293.9363702013571
18858600.0,9.537275923533385e-11,294.1856907099245
18859500.0,2.4826265925710777e-06,294.5224438016099
18860400.0,6.325187677490762e-05,294.92867980612806
18861300.0,1.0218008082646972,295.36151099066205
18862200.0,9.464661253292036e-05,293.8591364069061
18863100.0,10.986460374292083,295.6592710044396
18864000.0,9.728938412894324e-05,292.84095295466454
18864900.0,11.09665588476015,296.7008960337609
18865800.0,10.891426312566646,293.9345374157157
18866700.0,10.914164110753468,294.1843685590233
18867600.0,11.044063747135569,294.5668324527683
18868500.0,11.264855472234578,294.98393548576314
18869400.0,10.855871917177568,295.42396515451844
18870300.0,11.130141418214318,295.9487540779942
